type,name,layer,net_name,net_class,drill,diameters,position,shape_lines,shape_circles,shape_arcs,height
border,,Edge.Cuts,,,,,,"[[76, 42], [228, 42], [228, 42], [228, 195], [228, 195], [76, 195], [76, 195], [76, 42]]",[],[],0
via,,top_layer bottom_layer,GND,Default,0,4,"[169, 57]",[],[],[],0
via,,top_layer bottom_layer,net_1,Default,0,4,"[89, 58]",[],[],[],0
via,,top_layer bottom_layer,net_2,Default,0,4,"[133, 101]",[],[],[],0
via,,top_layer bottom_layer,net_3,Default,0,4,"[156, 124]",[],[],[],0
via,,top_layer bottom_layer,net_4,Default,0,4,"[222, 189]",[],[],[],0
via,,top_layer bottom_layer,net_5,Default,0,4,"[217, 54]",[],[],[],0
via,,top_layer bottom_layer,net_6,Default,0,4,"[188, 79]",[],[],[],0
via,,top_layer bottom_layer,net_7,Default,0,4,"[114, 154]",[],[],[],0
via,,top_layer bottom_layer,net_8,Default,0,4,"[83, 187]",[],[],[],0
via,,top_layer bottom_layer,net_9,Default,0,4,"[218, 119]",[],[],[],0
